binary,Inlet_1,Inlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6
1111110011010111110101111111011111111101011111101110011111111111110011111111011111110101111011110111111110,1,2,1.42154656742258,1.45221987730979,1.49355825457861,1.51673620549335
1111110011011001111111111111100101011011111000111101111001111111011111111011111111011111111111011111111111,1,2,1.46940498246682,1.48657176906885,1.52593190480033,1.54303538161366
1111110011011011011111111011111111111101111111011001111110011111110111011001111110111101111111111100011111,1,2,1.44466275722351,1.47282939801138,1.51542538416942,1.56096425927891
1111110011011011111110111001111111111110111100101111011111111111111110111110101111111111111111101111111111,1,2,1.43746707062876,1.46751797310592,1.51320928119642,1.54701901086802
1111110011011110110101111111111111111111011011111111111111111011111101011111111011111110101111111111011111,1,2,1.48004127327363,1.50739080429815,1.54977447994263,1.57379323918649
1111110011011111000111110111111111111111011101111111101111101110111111101111111111111100110111100111101111,1,2,1.44645686425695,1.48227338545696,1.52141827184464,1.5436580283007
1111110011011111011111111111001101111111110111111111111111111111001101111111111111011110111111111111101111,1,2,1.42897559061128,1.45725940489064,1.49834166231126,1.52538480558691
1111110011011111101111101111011110111111111110110111110110011111101110111111011111101111000101111101110111,1,2,1.45165938889468,1.4822860823475,1.52573193675663,1.54592168716935
1111110011011111101111111111011111110101111111111110111111111111111111101111001001110111111110101011111111,1,2,1.40020906060934,1.4228195157283,1.46352954445998,1.49455370860295
1111110011011111111011111110111101111111111101111011111101001011101111111111111111011011111111111111111111,1,2,1.46825904298401,1.4913938277967,1.52814216223281,1.54988759417893
1111110011011111111101111011111111111110011111111111101111111111111110101111111011110111101111100111111101,1,2,1.48810116948403,1.51820128369022,1.5626288717884,1.58605491441088
1111110011011111111110101111101011101011111111111111110111111111111111011011001011111011111011111110111011,1,2,1.44557568138957,1.46498426433347,1.50534739383501,1.52821169929646
1111110011011111111110111111111111001011011111111111111111111100111111111100111111111111111111111110101111,1,2,1.45881330200672,1.48394219398517,1.52057443357397,1.55855373280813
1111110011011111111110111111111111111011111011111111111101011111011101111111101111111110110111111110110111,1,2,1.44620998691409,1.4735212279326,1.51452753107143,1.5369188270094
1111110011011111111111011111111101101111111111111111010111111111011111111101110111011111110111101011011111,1,2,1.4557483376602,1.47974914602314,1.51649926218984,1.54072092336223
1111110011011111111111111111111111011011111101011110111111101101111101111111111111111101100110111111110111,1,2,1.48836213696196,1.52302765006233,1.5599157903585,1.58085092443021
1111110011100111101111110110111111101101111111111111110111111111011111111111111111111101101111110111111111,1,2,1.47457182484578,1.50837576781576,1.54387347102722,1.5626972582878
1111110011100111111110111111111101011011111101111110111111111111111111111111101111110111100111011011110101,1,2,1.49310844049456,1.51409814662719,1.55482305688434,1.57319524200948
1111110011101011111110101111111111110111111111111101111111101110111111010100111111111111111011111111011111,1,2,1.44734169311509,1.47195089525103,1.51214751745845,1.54589567300529
1111110011101100101111101011011011011111011000111111111111101110111111111111111101110111011101111111110110,1,2,1.46851178092137,1.48908685575568,1.52898603098715,1.55189678115023
1111110011101101111011011111111111001111111111111111111111111111101111111111111101111111111011111011111101,1,2,1.45255261912023,1.48125072208049,1.52411963339438,1.54567894584628
1111110011101110111101011011111111110010111111111011110111111011110111111011111011111111101011101011011111,1,2,1.61973627925138,1.64339331446555,1.68563950732173,1.70112570745229
1111110011101111101011101111111011011101111101011101111011111111111111110111111111011011001011111011111111,1,2,1.48158134241835,1.51174691588715,1.55009660341889,1.57014550151906
1111110011101111101111110110111111111111111111111111010000111111111101111111011111111111101011001101111101,1,2,1.45299511756046,1.47725460401231,1.51703938296102,1.52882268400325
1111110011101111111001011111111111110111111010111111110111100111111111111111111111011111111111110010001111,1,2,1.46237216528605,1.48908831384831,1.53182250445817,1.55318851807674
1111110011101111111010111111111111111110111111111111111111111101111111111111111111110011111110111111100111,1,2,1.45926283620578,1.48920868799024,1.53103122971721,1.55426769018644
1111110011101111111111110111111111111111011110101011111111111111111111111011111111111111111110111111111111,1,2,1.4601373238187,1.48416767155238,1.52287268126539,1.54575410331196
1111110011101111111111111111011011111111111111111011111101110011111111111111111011111111111110111111011100,1,2,1.44634754122308,1.46499789498858,1.49855536474605,1.51613417527076
1111110011101111111111111111111101101111111111110111011101111111110000111011011111110111111111111101011101,1,2,1.43294572961405,1.44834795896807,1.48301761139254,1.49886957999745
1111110011110010111111110111111011111111111001101111111001111111111101111111101111011100110001111111010111,1,2,1.44059634482074,1.4860223455512,1.52354398714947,1.53971027080155
1111110011110011111111111111111111111111110111111011111111111011111101011101111111110100111111101111111111,1,2,1.46025319982815,1.49466660139605,1.53009192461214,1.55633903260344
1111110011110111011111111011011110101111100010011111110111101111111111111111111111111111111111111101111111,1,2,1.46108544680827,1.48470144334721,1.52546682142673,1.54768852653244
1111110011110111101111111101101111111001010101001111111101011110111111101101111110101111110110111101010111,1,2,1.45918588807583,1.48906808107577,1.52653299421726,1.55502694231752
1111110011110111110110101100111111011001111111101111011101110111101111111111010010111111011101101111111111,1,2,1.45724665062069,1.48400525943169,1.5229639414938,1.54510408926864
1111110011110111111110111011111111111101111111111111111111110111011111101110111111111111111111111110111011,1,2,1.46476829907539,1.48969832851183,1.53061853471479,1.55521208242949
1111110011110111111111111111101111111111010111111111111111111110111111110111111111111101111110011011010101,1,2,1.44535834149376,1.48044541330338,1.52310828778174,1.54105851278769
1111110011111001111111111011111110011111111111011111011011111011000111111110011111111111001111111101111111,1,2,1.53242419419928,1.56490303560248,1.61374123667931,1.6348631192767
1111110011111010011100101111011000011111101100111110111111111011111111110111111111011111101111111101011111,1,2,1.47622842168692,1.49936434548706,1.54161446643632,1.56938978023065
1111110011111010101011111111110111111111011101111101111011111111111111111101111110111111111111011011111111,1,2,1.45356426357687,1.4769367296779,1.51894454922096,1.54170659934307
1111110011111011011111111011011101101001010111111101111111001110110110111011010111111110101011111111111101,1,2,1.52870380821952,1.55662297950832,1.60270016431865,1.62494922844394
1111110011111011011111111111101111111111101111111101100011001111011111110111111101111011111011111011011110,1,2,1.41099008108511,1.43320222621097,1.46490803527269,1.47675615303485
1111110011111011101111111111100111111110111001110110101111111111111100101111110111101111111011111101111101,1,2,1.43969638218671,1.46212200098267,1.49948992374548,1.52056407022254
1111110011111011110111101111111111110111001111110111111101111111111111110111111111110101011111110111111110,1,2,1.46184099600673,1.49450668635767,1.5264908736899,1.5440031421897
1111110011111011110111111111111111011111111111111011111111111111101101111110110111111111111111111111111101,1,2,1.45251480784748,1.47767543265276,1.51569232512939,1.53912496705927
1111110011111011111101111101111111111001111111111111110110101111101110011111000101111111010111101110010111,1,2,1.4404186154703,1.47124957170647,1.5211462425622,1.53531361952752
1111110011111011111111101111011111111111111101111110011111111111101111111111010011111101110101111111010100,1,2,1.41392873042408,1.44485359953649,1.47535619576229,1.49263948591727
1111110011111011111111111110111010111011111001111111111011111111111111111110110111111111110111111001110111,1,2,1.4659420936881,1.48933448895733,1.53139611211646,1.55496400032689
1111110011111011111111111111111110111111111111111111111110101111110111111101111111101111101110011111111111,1,2,1.47550930646772,1.49936137531623,1.5434012981038,1.56544538218286
1111110011111011111111111111111111111111111111110011111011011111111111101110111101011111110110111111101111,1,2,1.44637718076239,1.47437483205766,1.51469867273972,1.53598615842349
1111110011111101011111110111111101111110111011111111101111111111111111111111100110110111111111111011111111,1,2,1.42539796570758,1.44537601794352,1.47936735790295,1.50128567942439
1111110011111101100101111111111111111110100111111111011111011110111101101111101011101111101111110111110111,1,2,1.44689516476489,1.47676626312621,1.52016252251862,1.54518940966877
1111110011111101101111101011111111111111111101011111011111111111111111111111111101111011111011111111111110,1,2,1.46073083063874,1.48835730985597,1.52751278735664,1.54738780183562
1111110011111101101111111111111110111111111011111011111001111110110111111110111111011111110110110101111111,1,2,1.45112098521876,1.47642180992616,1.5243779285615,1.54539127071896
1111110011111101110111111101111111101110101101111110011101111111111111111101111110111000110111111101110111,1,2,1.45416351856212,1.49484311964489,1.52686618360785,1.54828446547481
1111110011111101110111111101111111101110110111100111110011111111110111110011111011101111010111110111111101,1,2,1.44810245288774,1.47452499336734,1.52071634052784,1.53718000924686
1111110011111101111010110101011111011111011111111101110101111110111011110111111111111111111110011111011101,1,2,1.43385518301604,1.46334900240736,1.516884059288,1.5336352153308
1111110011111101111111011111111111101111111111111111110100101111111101101111110101111111110110111100111101,1,2,1.44172994842913,1.46527285556027,1.50681979350845,1.52198972800224
1111110011111101111111111110111011111111110111101100111111111110111011110111111110011101111111110111111111,1,2,1.4411637523338,1.47521273185599,1.51603604450982,1.53984792626699
1111110011111110001111111110111111111111101010011011101111111100111111111011011111110111111111111111111111,1,2,1.41683914766255,1.44550516437355,1.49223946369364,1.52185276788821
1111110011111110101111111111110111111111111111001111111011111101111111111101101001011011100100111111100111,1,2,1.4577937927693,1.47786211189735,1.51082550179734,1.53109510259341
1111110011111110111111011111111111111011110011101111110111101111101111111111101111111101110101110111111111,1,2,1.45202860617431,1.48447747711074,1.52599533356684,1.54541964606582
1111110011111110111111101111111111111111111111101111011111110010111110110111111011111111101111011111101111,1,2,1.47568516440005,1.49809392672396,1.54179200683004,1.56235360867908
1111110011111110111111111111111110111111111011011111111111110111101011101001111111110111111011111101010010,1,2,1.44915070421604,1.47137783445656,1.50918547433326,1.53982556909801
1111110011111111001010111111101111110111111101111111111011111011111111101111111111100111111111111011110111,1,2,1.46811568875114,1.49130032495553,1.52963024319851,1.55016784692729
1111110011111111001101111111111101110111101111111111011111110011111111111101111111110111011111101110011111,1,2,1.52088579451891,1.53211497552721,1.55940842854308,1.5828056617615
1111110011111111010011110111101111111011111101111111111011111111110110111111111111111111111110111111110011,1,2,1.47000756645226,1.49116696020788,1.53257214961652,1.54661469426002
1111110011111111010111010110011101111011111111111001111111111111111111101101111111111111110111111111111111,1,2,1.45657428985354,1.47746174673204,1.51632170045378,1.5477540152537
1111110011111111011011111110110111111111111110101011111100111111111101111111101111111111011111100110011111,1,2,1.43381004720347,1.4584973118426,1.50643579882456,1.5317661576028
1111110011111111011101110111011111111110011110111101011110011111111111111110111111111111111111101111111011,1,2,1.44130909348805,1.46603410011815,1.50485660189383,1.52799640617678
1111110011111111011101111111011111111111111111111101101111111111111111101101111111111111101111111011111110,1,2,1.4177233735631,1.44086338053979,1.47660510674611,1.50401084884103
1111110011111111011110111111111011111111111111111111101001110011011101111110111111111110011111111111011111,1,2,1.46038550550806,1.48313666163142,1.51759079178663,1.53808698560228
1111110011111111011111111111111111111111111111111110111111111111111111011111111011011111111101010101110111,1,2,1.45369606717202,1.47938742407265,1.52518033337808,1.54856396150087
1111110011111111100101111011101111110111111010111111111001011110111111001110111111011011111111110111101101,1,2,1.45684038070658,1.48406327881818,1.52527542346165,1.5465002535814
1111110011111111101110111011111111111110011010100111111111111111111111111101011111011111111111111110111111,1,2,1.46075683611408,1.48823125222822,1.52562027284784,1.55630801894458
1111110011111111101111110111011111111111111111111110111011110011111101111111101101111101111111111111011111,1,2,1.42801278392739,1.45089083376851,1.483230476039,1.50331688045045
1111110011111111101111111111001111101111110101010111011111110111101111111111101111111111111111111110111111,1,2,1.40235567939498,1.42330021509222,1.46096092390762,1.48551112659834
1111110011111111110011111111111110011111111111101111111111101101111011111001111000111110101111111111011111,1,2,1.4624349662541,1.49287150121588,1.52955483453586,1.55501661338152
1111110011111111110110111111111111111111111111101111011111111101111110111111111011110111111111011100110101,1,2,1.44846903901143,1.4746690730434,1.51837851308608,1.53928827378304
1111110011111111110111111101111111010111111111111001111011101111111111101011111111111111011111111111111101,1,2,1.45798400988852,1.48221979543806,1.52114491527466,1.54121404896378
1111110011111111110111111111101111010101111111101011101111111111111000111111111111111111101111101100110111,1,2,1.45331110903565,1.47772908546842,1.51721490488583,1.53925816444251
1111110011111111110111111111111110111111111111011010111111011111111111111111101111010111011111011110111011,1,2,1.44742933625415,1.47374391170121,1.51333977448054,1.53066797344572
1111110011111111111010111111010111111111111111011111111111101111111111111101101111110101111111111111111100,1,2,1.39117040212788,1.41591665174869,1.44656108684691,1.47523836200141
1111110011111111111011110111111101111111011111111111111001111111111101111111111111111111101101011010111011,1,2,1.48029577505974,1.50570242526419,1.54831566248986,1.56107182117998
1111110011111111111011111110111111101111111111011110111010111011111111110111111111101111111111111101111111,1,2,1.46097430284735,1.48404613598908,1.52002829775664,1.54054281116075
1111110011111111111011111111011111111111111111010111111011110111111011111111111111011111111111001111110111,1,2,1.44159719557498,1.46667622036631,1.51273999070162,1.53063128871269
1111110011111111111011111111110111110111111111110111111111101111110111001111011101111111111111110110111110,1,2,1.44737433637076,1.46387039091627,1.50792225625287,1.53163192606287
1111110011111111111100101111111111101111100011111011110110011111101111111101110111110111110111101111111111,1,2,1.45485564251933,1.48183763726016,1.52221960352362,1.54224233467221
1111110011111111111101011111111011111110011111101111111111101011101111101111111110101111011001011111101110,1,2,1.4876015134558,1.5046827644673,1.54431263572525,1.5618050494607
1111110011111111111101111011111111111101011010101011111110111111011111111111111011111110111111011101111110,1,2,1.45440710786958,1.48373450268764,1.52601261784257,1.54406121741828
1111110011111111111101111100010111111101111011110111111110111111111101011010111111011111111111111111111111,1,2,1.43595607030477,1.45574469361932,1.50237309726594,1.53192937352938
1111110011111111111101111111101111110111111000111111011001111111111111111111111110011111111011111111011101,1,2,1.4447496077916,1.46966793367522,1.50243687599585,1.51467342936027
1111110011111111111110101111101111011111101101001111111111111111101111001011001111011111111111101101111111,1,2,1.42244752450964,1.44648430952562,1.49074003712896,1.52232943689736
1111110011111111111110110111111111111111111011110111111111001111011111111110111100101111111011111011111111,1,2,1.45376493380781,1.4794472463128,1.51895104719769,1.54257132493722
1111110011111111111110111100101111111111111111111111111111111001111110111111101111111110110011111111111001,1,2,1.43284861306218,1.46844104851114,1.51542599084317,1.53491583520349
1111110011111111111111001110111111111110011011011111110111101110111111111110111110111111111111111111100101,1,2,1.446143243731,1.47087747927593,1.50950924653989,1.5262147224989
1111110011111111111111010011111011111111111111111111111111111001111010011111111111111110111111110011111011,1,2,1.49820124684229,1.52421349262166,1.56662216190052,1.58778618370996
1111110011111111111111010011111101111110111110111111111101111111111110110110011111111101111110110111001111,1,2,1.46121052387017,1.49280496374794,1.53189994064671,1.55951653880935
1111110011111111111111100111111111011001111111101111111111111111011001101111110111111111011111111111101111,1,2,1.47143018022445,1.49387894686827,1.53169881641545,1.55548732861918
1111110011111111111111101111101111111011111111111110011101111011111101111011111111101110111111111111100111,1,2,1.47333704117156,1.49616305437881,1.52764347581779,1.54460644615691
1111110011111111111111101111111111111101111111111011111111111011110111110110111011011110110111111111111111,1,2,1.45869880821115,1.48252804861616,1.52369981567162,1.54610206006449
1111110011111111111111110111111111111111101111101111101111111111110111111101111111011111111011111001101111,1,2,1.44877058645753,1.47150144365137,1.51162245657614,1.53758671935814
1111110011111111111111111101110111111001110101011110111111111110111111111111111101111100111111111111011111,1,2,1.46611500422791,1.50012352642889,1.53339879910644,1.55331163275487
1111110011111111111111111101111110101111111111111110101011111110111011111110111110111011101111111101111111,1,2,1.4669277573779,1.49007821883557,1.52645213796898,1.54649586648218
1111110011111111111111111101111111101101011111111011111010111011111111000011111111101011110111111101111111,1,2,1.45884032243427,1.48263387811999,1.52401232604938,1.54750721797476
1111110011111111111111111110111111111110101010111110111011101111111111111111111011111111111111111111111111,1,2,1.45301213496938,1.47650199715688,1.51161100226591,1.52747209022504
1111110011111111111111111111011111111111111110111111111101101101111101111110111111011111111010111000111011,1,2,1.43346947081667,1.46493653899616,1.51043622430873,1.53532907415656
1111110011111111111111111111011111111111111111111111110101011111101011111010111111101101111110111101100101,1,2,1.42565358170984,1.4559767693042,1.49365630604898,1.51129810437653
1111110011111111111111111111111110111111111111011101011111111101111110011111111111011011111111111111111111,1,2,1.45999445903494,1.48458102152612,1.52231194171278,1.54512885335703
1111110011111111111111111111111111110111110111111111110111101111101111111110111111111111111111111111011111,1,2,1.46148177937975,1.48390302093652,1.52109343440801,1.54085811644886
1111110011111111111111111111111111111011000101111111110111111101111111011111110111111111101101111101111111,1,2,1.4923836903677,1.5187183164162,1.55839386960391,1.57477476967197
1111110011111111111111111111111111111110101111011111011111111111111111111101101111110111111110101111111101,1,2,1.44592814537909,1.47029053467915,1.50340563840833,1.52976391919846
1111110011111111111111111111111111111111101111100111111011101111111110110111111111111111100111111111111111,1,2,1.46670982699234,1.49143336742361,1.53180448232315,1.55105133004239
1111110011111111111111111111111111111111111111110010111111101111111011111111111111111111111101111111110111,1,2,1.45586843012821,1.47938181059605,1.51938489927228,1.54063237037791
1111110100011111110110011111111101011101111001111011111101111111111011011101111111110101111101111101101101,1,2,1.45558758445314,1.48221561501408,1.52233107751715,1.55385980318708
1111110100011111110111111111111111111110111101111011111111101111111111100101111111111111111011111100011111,1,2,1.44848763099545,1.47001797244611,1.51501594931111,1.55558453096196
1111110100011111111011111111111110101101111111011111011111111111111110010111111110111101111111011111111110,1,2,1.44162011140173,1.46889627598535,1.51498012595046,1.53704471068195
1111110100101110111111011110011111111101011101111111111111101111111111101111111111111111111111111110111111,1,2,1.43287934627154,1.45590590828346,1.50735708238482,1.53728332918012
1111110100101111010111111111111110111111101011111111101011011111111101101101011011011101101111111110111011,1,2,1.45296770247723,1.47895625617952,1.51436888890976,1.5340260207395
1111110100101111111011011101111110001101110011111111010111111111111111011011111111111111111111101111111110,1,2,1.44323633983768,1.4663508760068,1.51710321806365,1.53876461790125
1111110100110110111101111111111111010111111011111111111111111111011111111111111111111110111001111111111111,1,2,1.46122081359998,1.49076726950208,1.53930377413972,1.55969655269159
1111110100110111111111011111110111111111111111111111111101111110101111111110111110111111101100111111110110,1,2,1.46313438725869,1.48498820438524,1.52874823243946,1.54988949141404
1111110100110111111111111011001111001111111111110111111101011111101011111111101111011010111001101101111111,1,2,1.4198469688431,1.45374939851162,1.50460845668678,1.52674768048649
1111110100111010111111101111111011111011111110111110110111101111111011111001111111011111111111111111011111,1,2,1.46673897201206,1.48234121546792,1.52522996723774,1.55001293102256
1111110100111011111111111111111110111011110011111111111111111111111111110111111111111101110111100111111111,1,2,1.46475502504265,1.49730852316957,1.54636075927135,1.56538348443551
1111110100111100111111111111011111001111111111110111111110111111101111111101110111110111111111111111111101,1,2,1.43886383603453,1.46094226794214,1.50281080606702,1.53148616439
1111110100111101110111111111101111111101110111111111111111111110101101111100111111011111111100111101111110,1,2,1.43479678848957,1.46273721584335,1.50603655490207,1.53393420192808
1111110100111101111101011111110101110110111111111011011100010111111111111111011111111011111011111111111111,1,2,1.46494746306266,1.47927503229821,1.51914472825338,1.53805369043591
1111110100111101111111111111111111111111111001101010111110101111111111111110011111111111110111101110111111,1,2,1.44490119322779,1.46812591009329,1.5165345156816,1.53927181644677
1111110100111110111101111111101111111111111111011101111111111111110111111111101111111111000111111111111111,1,2,1.44603058349539,1.46927343085854,1.52391175339887,1.54557863377308
1111110100111110111111111111111111111111111111101111011110111111111111111111111111111110111110110110101110,1,2,1.44121806220647,1.46543767485805,1.50762690250055,1.52740972582023
1111110100111111011111101111111111110111111101110111101011111110111101111001001111101110110111111111110111,1,2,1.41094015513324,1.43387065336212,1.4742420440574,1.50168619322089
1111110100111111011111111101111000111011101011111011111011101111101011011111010111111101110101111101111100,1,2,1.47095541521581,1.49138142117961,1.53580907585792,1.55723645467355
1111110100111111100111111101101101111111111111110111111111111110100111111111111011011111111010101111111111,1,2,1.45568359336043,1.47973919027081,1.53817388436502,1.55917424678006
1111110100111111101111111111111011110101110101111111111011100111111011111001111011111111111111011011111111,1,2,1.46144012804324,1.47676338546844,1.52001950188466,1.53915908122813
1111110100111111110101011111100011111101001111111111110111111110111101111111111110111111011011101101111110,1,2,1.44624583266281,1.46863408051515,1.5136855745603,1.53053997197902
1111110100111111110111101111101111111011111111111111111110111111110111111111001111011111111110100101101111,1,2,1.44045150425492,1.46139106139803,1.51325873381517,1.53723472660186
1111110100111111111111111111111100111011111010111110011111011111111111111111110111111111101111111111111111,1,2,1.50331750799159,1.52233721741253,1.55860448300917,1.57729925253379
1111110101001110110111011100111111101111110111001111111000111111111101101011101111101111111111111111011111,1,2,1.40834552568657,1.43274490522162,1.48447230563643,1.51908359570619
1111110101001111111111111111111111111111101111011111110111101111111101111110111101110111111111001101101011,1,2,1.45182997294175,1.47314643251556,1.52726636941679,1.54881756561518
1111110101001111111111111111111111111111111101101111111101111111111111111110111101011111101111111111110111,1,2,1.46285556907373,1.48536995292353,1.52101766961108,1.54539634084744
1111110101010110111111110111101111001111111101111101111111111111111111111011111101111110011111111111101011,1,2,1.45680141195592,1.48138934555366,1.51988796037149,1.54149661052257
1111110101010111111111101111101010111111111111010110111111101111111111111100111001011111011111110110111001,1,2,1.461991009677,1.47597954694049,1.50562747239225,1.53261568718738
1111110101010111111111111110111011111111111111010111110010111111111111111111110010111111110111110101101100,1,2,1.42989630822284,1.44989500112579,1.48776353755204,1.50175653703365
1111110101011011011111011111111010110110111111101111110111101111111111111011111111111111111111111111110111,1,2,1.4671322889676,1.48175721159936,1.5215197030707,1.5395331718937
1111110101011011111110011110111010110111111101110111111111111011111101101111110111011101011011111111111111,1,2,1.47169435629124,1.50038469503809,1.54075284217442,1.56680266586701
1111110101011101011111111101111110101101111111111010011101111111111111111111110101111111101011111111111111,1,2,1.46384575756795,1.49071326763366,1.53090517870284,1.54960730828436
1111110101011101110111001111111101101111010101111111111011101111110111011011111111101101111111011011111111,1,2,1.45403481331979,1.47426107198625,1.52849775977348,1.55079916428372
1111110101011101111111111111101111111110111111111111111111111111111111110101101111111111111110011111111101,1,2,1.43215508451408,1.4550370055911,1.49885661769361,1.52609448893007
1111110101011110001110111101111101111101110100101110101010001011110001011111101110111011111101111111110111,1,2,1.39706583872664,1.41104650896069,1.46727393521615,1.49061503174615
1111110101011111011111011111110111101110111111111111101111011110111111111110111111101111011101110111111101,1,2,1.46884053935997,1.48378754201249,1.52079791999501,1.54681466732072
1111110101011111101111101111111111111111111111111101111111111111111111111011110111110111111101111111111111,1,2,1.45593141428218,1.47922860139134,1.52054226909585,1.54598271516589
1111110101011111101111111001111111111101111101101111111111111011111111111111111111011010011110111111111110,1,2,1.48290239479155,1.51329081321144,1.55289471337485,1.57486211629087
1111110101011111110111111111111111011111011101111110011001111101111010001100100011110111011111011111111011,1,2,1.42511525362769,1.44521460034687,1.48031750699344,1.49633112956517
1111110101011111111101111111111111010111111111111011101101111110101111111110111111110111111111111110011111,1,2,1.45141066498164,1.4730474486961,1.51170825473671,1.53645521370446
1111110101011111111101111111111111111110111101101101001111111111110111111011110111111110111101111011111011,1,2,1.43978627178573,1.46463687836383,1.51293475623489,1.53743346713167
1111110101011111111110010101111111010111111111111111111011111111111111111100111111110111111111101111111011,1,2,1.46180804307174,1.48304137254815,1.52002569150464,1.54963989256575
1111110101011111111111111101111111110111111111011011011101111111111110111111111111101111011111110111111111,1,2,1.46034629387364,1.48652834454848,1.52835344047654,1.55055629983777
1111110101100110101001001111111111011111111000111111111100101111101110011011010111111011111100101100101111,1,2,1.4394491607352,1.46767671448745,1.52858428481418,1.56076177509315
1111110101101011111111111011111111111111101111111111011111111000111111011011111110101111111111011111111111,1,2,1.46938066272605,1.49513520297823,1.54345289578721,1.56379237145708
1111110101101101011111111011111100011110101111110111001100100111111111111111111111111111101110111111110111,1,2,1.51041402168811,1.52800635696385,1.56403379377528,1.58204598491908
1111110101101101101111111111111111101111111111110111111111101110101010111111111100011111111110110111111111,1,2,1.44906715211964,1.4741177726366,1.52211526895219,1.54651452341687
1111110101101101110101111111010111100111111111111101111111111111110111111111111111111011111011111101111111,1,2,1.4455164453247,1.46540188599465,1.52332734376608,1.54720752171765
1111110101101101111101101111111100111011111100111111111111110110111111011111101111111101111111111111110101,1,2,1.46261483372938,1.48452868221065,1.52398413562375,1.54641918677515
1111110101101101111111111110111110100111111011111111111111111011111111110111111011111111111111110111111111,1,2,1.47080019876347,1.4912679808533,1.53321419775898,1.55691033191548
1111110101101101111111111111101111111101100111111110001111010111111011111110111111011111111011111111111111,1,2,1.43561740906292,1.46197419019166,1.50442268735603,1.52504543228791
1111110101101110011111111111110111011111110110111111011110110011111011111111011101111111111111111111010011,1,2,1.45683825849169,1.47201017108611,1.51022717330121,1.53405386286639
1111110101101110111111101110111111111111111111111111111111010101111011111111111111101100011111111100111001,1,2,1.45177279770189,1.48762790600233,1.52881248692931,1.55100489686349
1111110101101110111111111011111111111111001111111101111100101111011111110111111111111111111011111111111111,1,2,1.45991641700442,1.48509881811539,1.53245627889206,1.55390203976306
1111110101101111011111111111111010011101111111111101011111111110111110111110111111111101111111010111110111,1,2,1.45775130855699,1.48637484271155,1.52534002543216,1.54858505586047
1111110101101111111011111111111111111111101110110111111110110111110111111111111100111011111111101110111011,1,2,1.4519468134501,1.47114011826474,1.51773091119007,1.53793663544726
1111110101101111111101111111111110110111111111111111110111110111111110011000001111001111111101111101111101,1,2,1.43750940406049,1.46066323185133,1.50186340173576,1.53438431262234
1111110101101111111111111101111011011111111111111111101110111111110010111111111111111100110111111111111111,1,2,1.43805292498344,1.46588770451164,1.52081109799046,1.54104137411191
1111110101101111111111111101111111111111011101111111111111000111111111101111111011011111111101111111111111,1,2,1.46098518437961,1.48685845898915,1.52887019169119,1.55223036262172
1111110101101111111111111111111011110111111101101111111101111111111111111111111111101001111110111111111111,1,2,1.4739566212155,1.49535858926405,1.52943920735821,1.54874149071135
1111110101110011011011111111110111111011111111110111111010111111111011111111111111111100011110110101011101,1,2,1.46778766120043,1.50091217007419,1.54246979101064,1.56185913465729
1111110101110011111101111111110010111111111111110111111011011101010110111101111111111111101111111101111101,1,2,1.47196015474671,1.48810826437978,1.53584318971934,1.5606774629011
1111110101110101110111011101100010111111111111011110111011111111101101111111011111111111111011101101110111,1,2,1.44952021994723,1.4721076127717,1.52218314180196,1.5443444112421
1111110101110101111011111101111011111111111111111111111111110111101111111111111111011111111111111111110111,1,2,1.46218562658471,1.48641831841986,1.53100886333558,1.55271757601342
1111110101110110110111010110111111011111101111011111111111111011100111101111111110101011111011100111111010,1,2,1.46892614949191,1.48822684508388,1.54492690960372,1.56807065297183
1111110101110110111111111011111111011110111111111111111111101000111001111111001111011011111110110011111111,1,2,1.46030655125113,1.48720738058218,1.53625396426009,1.56110335882565
1111110101110111010101111111111110101111011111111011011011110111111101011101011011111111111111110111111111,1,2,1.44871982400025,1.46782427097749,1.50511396991518,1.5298847495973
1111110101110111011111111110111111111111111111111111111111101011111111111111011111111111111111011011111111,1,2,1.45545228518651,1.47740107200386,1.52771310848399,1.55154588708749
1111110101110111011111111111111111111111111111111111111101100111011111111111111111111111111111111101010111,1,2,1.45853018020802,1.47891828239129,1.51941256278678,1.54178981787502
1111110101110111110011111111001111111111001111111111111111010111100001111011011111011011110110111111111011,1,2,1.42531080324845,1.45123093685693,1.51456698718416,1.53641419662025
1111110101110111111101111111111111100011111111111101111111011111101111111111111110111011111111011010011111,1,2,1.48007784971554,1.50356428203827,1.54741226113369,1.56612960730017
1111110101110111111111110110011011111111101111111111010110111111111001111111111001110111110111101111111111,1,2,1.43638383971769,1.45816814276709,1.50534860275865,1.52212944146621
1111110101110111111111110111011000111111111110111111111111111010011111101111111111111111010101101111111010,1,2,1.46439508589922,1.48419010900202,1.52612022760297,1.54385106540208
1111110101110111111111110111111001110011011111111111111111101101110111111011111101111111111111111111011001,1,2,1.48492713447913,1.4961805228805,1.53524056366279,1.55281110215043
1111110101110111111111111011110010011111111111101100011001111111111110110110111111101101111101101110111011,1,2,1.47288893522878,1.4916277864038,1.51905594442186,1.53070519429044
1111110101110111111111111100111111111111111110011111111101111011010111111110111100010101111111111110101111,1,2,1.44870535401905,1.47369020679593,1.51332492617978,1.5337275083377
1111110101110111111111111110111111001111111110111110111101111111111010101111111110111011111110111111111010,1,2,1.4426709175312,1.46549361693119,1.50953529316646,1.52873743096279
